-	ENSFCAG00000049607	ENSFCAT00000079021	ENSFCAT00000079021.1
-	ENSFCAG00000016648	ENSFCAT00000016652	ENSFCAT00000016652.5
GJC3	ENSFCAG00000015012	ENSFCAT00000015016	ENSFCAT00000015016.5
-	ENSFCAG00000040361	ENSFCAT00000052567	ENSFCAT00000052567.2
-	ENSFCAG00000042659	ENSFCAT00000055166	ENSFCAT00000055166.2
-	ENSFCAG00000016684	ENSFCAT00000016688	ENSFCAT00000016688.3
TRIM38	ENSFCAG00000025345	ENSFCAT00000030442	ENSFCAT00000030442.4
U6	ENSFCAG00000034361	ENSFCAT00000046780	ENSFCAT00000046780.2
RPS6KA3	ENSFCAG00000010795	ENSFCAT00000035257	ENSFCAT00000035257.3
-	ENSFCAG00000043322	ENSFCAT00000067140	ENSFCAT00000067140.2
-	ENSFCAG00000050977	ENSFCAT00000079702	ENSFCAT00000079702.1
SIGIRR	ENSFCAG00000007582	ENSFCAT00000007584	ENSFCAT00000007584.5
ZKSCAN1	ENSFCAG00000042679	ENSFCAT00000054970	ENSFCAT00000054970.2
-	ENSFCAG00000050289	ENSFCAT00000069990	ENSFCAT00000069990.1
-	ENSFCAG00000053662	ENSFCAT00000080363	ENSFCAT00000080363.1
-	ENSFCAG00000050346	ENSFCAT00000074276	ENSFCAT00000074276.1
-	ENSFCAG00000040378	ENSFCAT00000066849	ENSFCAT00000066849.2
SLC17A2	ENSFCAG00000008253	ENSFCAT00000039509	ENSFCAT00000039509.3
-	ENSFCAG00000044284	ENSFCAT00000066159	ENSFCAT00000066159.2
DCST1	ENSFCAG00000018847	ENSFCAT00000018172	ENSFCAT00000018172.5
U6	ENSFCAG00000033375	ENSFCAT00000036853	ENSFCAT00000036853.2
ANO9	ENSFCAG00000007583	ENSFCAT00000047864	ENSFCAT00000047864.3
ECE1	ENSFCAG00000014530	ENSFCAT00000014534	ENSFCAT00000014534.6
HOOK2	ENSFCAG00000028846	ENSFCAT00000022359	ENSFCAT00000022359.3
U6	ENSFCAG00000038237	ENSFCAT00000043922	ENSFCAT00000043922.2
DCST2	ENSFCAG00000040157	ENSFCAT00000053006	ENSFCAT00000053006.2
SH3GL1	ENSFCAG00000025662	ENSFCAT00000029929	ENSFCAT00000029929.3
-	ENSFCAG00000030567	ENSFCAT00000039187	ENSFCAT00000039187.3
ZSCAN21	ENSFCAG00000029089	ENSFCAT00000024053	ENSFCAT00000024053.4
SLC17A3	ENSFCAG00000014671	ENSFCAT00000033316	ENSFCAT00000033316.3
ZNF3	ENSFCAG00000003560	ENSFCAT00000003560	ENSFCAT00000003560.4
PTDSS2	ENSFCAG00000007584	ENSFCAT00000007586	ENSFCAT00000007586.6
ALYREF	ENSFCAG00000022549	ENSFCAT00000042192	ENSFCAT00000042192.2
-	ENSFCAG00000003561	ENSFCAT00000003561	ENSFCAT00000003561.5
HDAC11	ENSFCAG00000007506	ENSFCAT00000048973	ENSFCAT00000048973.3
SLC17A1	ENSFCAG00000014670	ENSFCAT00000014674	ENSFCAT00000014674.6
-	ENSFCAG00000016226	ENSFCAT00000016230	ENSFCAT00000016230.6
RNH1	ENSFCAG00000007585	ENSFCAT00000036495	ENSFCAT00000036495.3
GYG1	ENSFCAG00000007859	ENSFCAT00000069378	ENSFCAT00000069378.1
FCSK	ENSFCAG00000009485	ENSFCAT00000009487	ENSFCAT00000009487.6
SLC17A4	ENSFCAG00000014669	ENSFCAT00000014673	ENSFCAT00000014673.6
-	ENSFCAG00000049915	ENSFCAT00000082443	ENSFCAT00000082443.1
VAX1	ENSFCAG00000036220	ENSFCAT00000045988	ENSFCAT00000045988.3
HRAS	ENSFCAG00000002990	ENSFCAT00000002991	ENSFCAT00000002991.6
RPL29	ENSFCAG00000001762	ENSFCAT00000001762	ENSFCAT00000001762.5
MCM7	ENSFCAG00000003562	ENSFCAT00000003562	ENSFCAT00000003562.5
-	ENSFCAG00000030442	ENSFCAT00000027415	ENSFCAT00000027415.3
NPB	ENSFCAG00000040387	ENSFCAT00000058488	ENSFCAT00000058488.2
-	ENSFCAG00000026515	ENSFCAT00000024425	ENSFCAT00000024425.3
CPA3	ENSFCAG00000022469	ENSFCAT00000027622	ENSFCAT00000027622.4
H2BC1	ENSFCAG00000014668	ENSFCAT00000014672	ENSFCAT00000014672.3
PCYT2	ENSFCAG00000030456	ENSFCAT00000029883	ENSFCAT00000029883.4
H2AC1	ENSFCAG00000027552	ENSFCAT00000022013	ENSFCAT00000022013.3
CPB1	ENSFCAG00000000222	ENSFCAT00000035988	ENSFCAT00000035988.3
U6	ENSFCAG00000041501	ENSFCAT00000050454	ENSFCAT00000050454.1
SCGN	ENSFCAG00000014667	ENSFCAT00000014671	ENSFCAT00000014671.6
-	ENSFCAG00000016597	ENSFCAT00000016601	ENSFCAT00000016601.5
-	ENSFCAG00000016524	ENSFCAT00000016528	ENSFCAT00000016528.4
LRRC56	ENSFCAG00000007586	ENSFCAT00000007588	ENSFCAT00000007588.5
SIRT7	ENSFCAG00000007807	ENSFCAT00000073627	ENSFCAT00000073627.1
LMNTD2	ENSFCAG00000007587	ENSFCAT00000085373	ENSFCAT00000085373.1
AP4M1	ENSFCAG00000026277	ENSFCAT00000030358	ENSFCAT00000030358.4
-	ENSFCAG00000033897	ENSFCAT00000046114	ENSFCAT00000046114.3
RASSF7	ENSFCAG00000007589	ENSFCAT00000040482	ENSFCAT00000040482.3
MAFG	ENSFCAG00000035323	ENSFCAT00000038462	ENSFCAT00000038462.3
SLC35F3	ENSFCAG00000001656	ENSFCAT00000001656	ENSFCAT00000001656.6
-	ENSFCAG00000051753	ENSFCAT00000074054	ENSFCAT00000074054.1
PYCR1	ENSFCAG00000044386	ENSFCAT00000012544	ENSFCAT00000012544.5
-	ENSFCAG00000023831	ENSFCAT00000029167	ENSFCAT00000029167.4
-	ENSFCAG00000027385	ENSFCAT00000030453	ENSFCAT00000030453.3
-	ENSFCAG00000052452	ENSFCAT00000079039	ENSFCAT00000079039.1
MYADML2	ENSFCAG00000015406	ENSFCAT00000015410	ENSFCAT00000015410.4
-	ENSFCAG00000047554	ENSFCAT00000072349	ENSFCAT00000072349.1
U6	ENSFCAG00000038990	ENSFCAT00000043107	ENSFCAT00000043107.2
NOTUM	ENSFCAG00000011660	ENSFCAT00000011663	ENSFCAT00000011663.6
PHRF1	ENSFCAG00000028496	ENSFCAT00000023655	ENSFCAT00000023655.4
-	ENSFCAG00000006563	ENSFCAT00000006565	ENSFCAT00000006565.5
-	ENSFCAG00000050889	ENSFCAT00000069055	ENSFCAT00000069055.1
MAP3K21	ENSFCAG00000009652	ENSFCAT00000040964	ENSFCAT00000040964.3
TAF6	ENSFCAG00000003564	ENSFCAT00000003564	ENSFCAT00000003564.5
IRF7	ENSFCAG00000031821	ENSFCAT00000056066	ENSFCAT00000056066.2
ASPSCR1	ENSFCAG00000042003	ENSFCAT00000050629	ENSFCAT00000050629.2
CNPY4	ENSFCAG00000003566	ENSFCAT00000003565	ENSFCAT00000003565.5
CDHR5	ENSFCAG00000018455	ENSFCAT00000069920	ENSFCAT00000069920.1
MBLAC1	ENSFCAG00000042542	ENSFCAT00000062198	ENSFCAT00000062198.1
-	ENSFCAG00000047184	ENSFCAT00000080288	ENSFCAT00000080288.1
-	ENSFCAG00000049267	ENSFCAT00000075971	ENSFCAT00000075971.1
-	ENSFCAG00000053775	ENSFCAT00000078263	ENSFCAT00000078263.1
-	ENSFCAG00000028174	ENSFCAT00000025694	ENSFCAT00000025694.4
LAMTOR4	ENSFCAG00000026703	ENSFCAT00000060581	ENSFCAT00000060581.2
TRAPPC14	ENSFCAG00000007873	ENSFCAT00000007875	ENSFCAT00000007875.6
SCT	ENSFCAG00000044605	ENSFCAT00000050971	ENSFCAT00000050971.2
CENPX	ENSFCAG00000034437	ENSFCAT00000067046	ENSFCAT00000067046.2
-	ENSFCAG00000042124	ENSFCAT00000084408	ENSFCAT00000084408.1
GAL3ST4	ENSFCAG00000031130	ENSFCAT00000029758	ENSFCAT00000029758.4
GPC2	ENSFCAG00000010794	ENSFCAT00000010798	ENSFCAT00000010798.5
DEAF1	ENSFCAG00000007591	ENSFCAT00000086075	ENSFCAT00000086075.1
LRRC45	ENSFCAG00000011666	ENSFCAT00000011671	ENSFCAT00000011671.6
STAG3	ENSFCAG00000010798	ENSFCAT00000030656	ENSFCAT00000030656.4
TMEM80	ENSFCAG00000034592	ENSFCAT00000045787	ENSFCAT00000045787.3
EPS8L2	ENSFCAG00000030367	ENSFCAT00000072194	ENSFCAT00000072194.1
-	ENSFCAG00000048708	ENSFCAT00000083966	ENSFCAT00000083966.1
RAC3	ENSFCAG00000045564	ENSFCAT00000076927	ENSFCAT00000076927.1
-	ENSFCAG00000051858	ENSFCAT00000084712	ENSFCAT00000084712.1
TALDO1	ENSFCAG00000007593	ENSFCAT00000077668	ENSFCAT00000077668.1
DCXR	ENSFCAG00000045929	ENSFCAT00000058180	ENSFCAT00000058180.2
GATD1	ENSFCAG00000007594	ENSFCAT00000062914	ENSFCAT00000062914.2
CEND1	ENSFCAG00000039274	ENSFCAT00000036333	ENSFCAT00000036333.2
PVRIG	ENSFCAG00000022272	ENSFCAT00000026360	ENSFCAT00000026360.4
SLC25A22	ENSFCAG00000004818	ENSFCAT00000077862	ENSFCAT00000077862.1
-	ENSFCAG00000011675	ENSFCAT00000011677	ENSFCAT00000011677.5
-	ENSFCAG00000038978	ENSFCAT00000082214	ENSFCAT00000082214.1
RFNG	ENSFCAG00000024656	ENSFCAT00000069418	ENSFCAT00000069418.1
PIDD1	ENSFCAG00000019385	ENSFCAT00000078452	ENSFCAT00000078452.1
GPS1	ENSFCAG00000011677	ENSFCAT00000011683	ENSFCAT00000011683.6
ZCWPW1	ENSFCAG00000010802	ENSFCAT00000010805	ENSFCAT00000010805.6
-	ENSFCAG00000052008	ENSFCAT00000081985	ENSFCAT00000081985.1
MEPCE	ENSFCAG00000010803	ENSFCAT00000010806	ENSFCAT00000010806.6
RPLP2	ENSFCAG00000008417	ENSFCAT00000008419	ENSFCAT00000008419.5
PPP1R35	ENSFCAG00000043281	ENSFCAT00000058470	ENSFCAT00000058470.2
DUS1L	ENSFCAG00000011683	ENSFCAT00000011686	ENSFCAT00000011686.6
TSC22D4	ENSFCAG00000010805	ENSFCAT00000083054	ENSFCAT00000083054.1
-	ENSFCAG00000032989	ENSFCAT00000039750	ENSFCAT00000039750.2
GPR108	ENSFCAG00000018222	ENSFCAT00000071735	ENSFCAT00000071735.1
-	ENSFCAG00000051363	ENSFCAT00000079633	ENSFCAT00000079633.1
PNPLA2	ENSFCAG00000026020	ENSFCAT00000026144	ENSFCAT00000026144.4
-	ENSFCAG00000052810	ENSFCAT00000078527	ENSFCAT00000078527.1
FASN	ENSFCAG00000011685	ENSFCAT00000011688	ENSFCAT00000011688.6
CRACR2B	ENSFCAG00000010578	ENSFCAT00000055996	ENSFCAT00000055996.2
NYAP1	ENSFCAG00000010806	ENSFCAT00000010809	ENSFCAT00000010809.6
CD151	ENSFCAG00000003169	ENSFCAT00000048232	ENSFCAT00000048232.3
AGFG2	ENSFCAG00000006841	ENSFCAT00000080849	ENSFCAT00000080849.1
CCDC57	ENSFCAG00000008326	ENSFCAT00000008328	ENSFCAT00000008328.6
POLR2L	ENSFCAG00000043112	ENSFCAT00000052140	ENSFCAT00000052140.2
TSPAN4	ENSFCAG00000008420	ENSFCAT00000064288	ENSFCAT00000064288.2
-	ENSFCAG00000026820	ENSFCAT00000028143	ENSFCAT00000028143.4
LRCH4	ENSFCAG00000000219	ENSFCAT00000041824	ENSFCAT00000041824.3
-	ENSFCAG00000051162	ENSFCAT00000084447	ENSFCAT00000084447.1
SLC16A3	ENSFCAG00000008328	ENSFCAT00000077030	ENSFCAT00000077030.1
-	ENSFCAG00000048073	ENSFCAT00000069174	ENSFCAT00000069174.1
CHID1	ENSFCAG00000031255	ENSFCAT00000084555	ENSFCAT00000084555.1
FBXO24	ENSFCAG00000006842	ENSFCAT00000078248	ENSFCAT00000078248.1
CSNK1D	ENSFCAG00000008329	ENSFCAT00000059367	ENSFCAT00000059367.2
AP2A2	ENSFCAG00000013098	ENSFCAT00000035734	ENSFCAT00000035734.3
TRIP10	ENSFCAG00000005047	ENSFCAT00000005048	ENSFCAT00000005048.6
PCOLCE	ENSFCAG00000006843	ENSFCAT00000079870	ENSFCAT00000079870.1
-	ENSFCAG00000032209	ENSFCAT00000049416	ENSFCAT00000049416.2
SH2D3A	ENSFCAG00000026188	ENSFCAT00000028925	ENSFCAT00000028925.4
MOSPD3	ENSFCAG00000006844	ENSFCAT00000006846	ENSFCAT00000006846.5
-	ENSFCAG00000053737	ENSFCAT00000080038	ENSFCAT00000080038.1
-	ENSFCAG00000050371	ENSFCAT00000072836	ENSFCAT00000072836.1
-	ENSFCAG00000050678	ENSFCAT00000072476	ENSFCAT00000072476.1
-	ENSFCAG00000052633	ENSFCAT00000078832	ENSFCAT00000078832.1
-	ENSFCAG00000048794	ENSFCAT00000076389	ENSFCAT00000076389.1
-	ENSFCAG00000052344	ENSFCAT00000085607	ENSFCAT00000085607.1
-	ENSFCAG00000048618	ENSFCAT00000067752	ENSFCAT00000067752.1
TFR2	ENSFCAG00000006845	ENSFCAT00000006847	ENSFCAT00000006847.6
ACTL6B	ENSFCAG00000006846	ENSFCAT00000006848	ENSFCAT00000006848.5
GNB2	ENSFCAG00000023877	ENSFCAT00000031312	ENSFCAT00000031312.4
VAV1	ENSFCAG00000005052	ENSFCAT00000005053	ENSFCAT00000005053.6
GIGYF1	ENSFCAG00000006848	ENSFCAT00000006850	ENSFCAT00000006850.6
POP7	ENSFCAG00000006849	ENSFCAT00000006851	ENSFCAT00000006851.4
EPO	ENSFCAG00000006850	ENSFCAT00000006852	ENSFCAT00000006852.4
ZAN	ENSFCAG00000006851	ENSFCAT00000006853	ENSFCAT00000006853.6
-	ENSFCAG00000052025	ENSFCAT00000085667	ENSFCAT00000085667.1
EPHB4	ENSFCAG00000006852	ENSFCAT00000039579	ENSFCAT00000039579.3
SLC12A9	ENSFCAG00000006853	ENSFCAT00000006855	ENSFCAT00000006855.6
TRIP6	ENSFCAG00000006854	ENSFCAT00000006856	ENSFCAT00000006856.5
SRRT	ENSFCAG00000006855	ENSFCAT00000006857	ENSFCAT00000006857.6
UFSP1	ENSFCAG00000037835	ENSFCAT00000045758	ENSFCAT00000045758.2
ACHE	ENSFCAG00000023546	ENSFCAT00000023668	ENSFCAT00000023668.4
-	ENSFCAG00000049831	ENSFCAT00000084662	ENSFCAT00000084662.1
-	ENSFCAG00000052706	ENSFCAT00000069279	ENSFCAT00000069279.1
-	ENSFCAG00000052766	ENSFCAT00000084480	ENSFCAT00000084480.1
TRIM56	ENSFCAG00000018978	ENSFCAT00000018781	ENSFCAT00000018781.5
SERPINE1	ENSFCAG00000005795	ENSFCAT00000005797	ENSFCAT00000005797.5
AP1S1	ENSFCAG00000034087	ENSFCAT00000041055	ENSFCAT00000041055.3
VGF	ENSFCAG00000030532	ENSFCAT00000028938	ENSFCAT00000028938.4
-	ENSFCAG00000049497	ENSFCAT00000069205	ENSFCAT00000069205.1
MOGAT3	ENSFCAG00000010725	ENSFCAT00000010728	ENSFCAT00000010728.5
PLOD3	ENSFCAG00000005798	ENSFCAT00000005801	ENSFCAT00000005801.6
ZNHIT1	ENSFCAG00000005802	ENSFCAT00000033843	ENSFCAT00000033843.3
CLDN15	ENSFCAG00000033139	ENSFCAT00000069409	ENSFCAT00000069409.1
FIS1	ENSFCAG00000018642	ENSFCAT00000053358	ENSFCAT00000053358.2
IFT22	ENSFCAG00000005806	ENSFCAT00000056365	ENSFCAT00000056365.2
-	ENSFCAG00000053125	ENSFCAT00000082359	ENSFCAT00000082359.1
COL26A1	ENSFCAG00000008073	ENSFCAT00000073432	ENSFCAT00000073432.1
MYL10	ENSFCAG00000018080	ENSFCAT00000041567	ENSFCAT00000041567.3
-	ENSFCAG00000049666	ENSFCAT00000070969	ENSFCAT00000070969.1
-	ENSFCAG00000046835	ENSFCAT00000082112	ENSFCAT00000082112.1
-	ENSFCAG00000049122	ENSFCAT00000079054	ENSFCAT00000079054.1
-	ENSFCAG00000053360	ENSFCAT00000078679	ENSFCAT00000078679.1
-	ENSFCAG00000046968	ENSFCAT00000076982	ENSFCAT00000076982.1
ENDOD1	ENSFCAG00000005079	ENSFCAT00000005071	ENSFCAT00000005071.5
-	ENSFCAG00000045129	ENSFCAT00000006236	ENSFCAT00000006236.5
-	ENSFCAG00000046141	ENSFCAT00000031867	ENSFCAT00000031867.4
SSTR2	ENSFCAG00000004735	ENSFCAT00000004736	ENSFCAT00000004736.5
ASB18	ENSFCAG00000025253	ENSFCAT00000025609	ENSFCAT00000025609.4
-	ENSFCAG00000049761	ENSFCAT00000076642	ENSFCAT00000076642.1
-	ENSFCAG00000044274	ENSFCAT00000065571	ENSFCAT00000065571.2
PLAAT3	ENSFCAG00000001309	ENSFCAT00000001309	ENSFCAT00000001309.5
TNFAIP6	ENSFCAG00000027956	ENSFCAT00000029288	ENSFCAT00000029288.4
NOTO	ENSFCAG00000044993	ENSFCAT00000058780	ENSFCAT00000058780.2
GPX3	ENSFCAG00000012876	ENSFCAT00000048121	ENSFCAT00000048121.3
TRBV25-1	ENSFCAG00000050731	ENSFCAT00000080132	ENSFCAT00000080132.1
SPTSSA	ENSFCAG00000042893	ENSFCAT00000065655	ENSFCAT00000065655.2
FSCN3	ENSFCAG00000005484	ENSFCAT00000005486	ENSFCAT00000005486.6
HSPA13	ENSFCAG00000032014	ENSFCAT00000028440	ENSFCAT00000028440.4
SP6	ENSFCAG00000009363	ENSFCAT00000009365	ENSFCAT00000009365.4
RMI1	ENSFCAG00000014864	ENSFCAT00000014867	ENSFCAT00000014867.5
-	ENSFCAG00000043870	ENSFCAT00000023463	ENSFCAT00000023463.3
LIPF	ENSFCAG00000007180	ENSFCAT00000007182	ENSFCAT00000007182.6
ZNHIT3	ENSFCAG00000028458	ENSFCAT00000023146	ENSFCAT00000023146.4
TMEM61	ENSFCAG00000012971	ENSFCAT00000074253	ENSFCAT00000074253.1
AGTR1	ENSFCAG00000000717	ENSFCAT00000000716	ENSFCAT00000000716.5
NAA30	ENSFCAG00000023358	ENSFCAT00000028407	ENSFCAT00000028407.4
QRICH1	ENSFCAG00000009845	ENSFCAT00000009847	ENSFCAT00000009847.6
ALOX12	ENSFCAG00000001355	ENSFCAT00000001355	ENSFCAT00000001355.5
CAAP1	ENSFCAG00000022307	ENSFCAT00000023577	ENSFCAT00000023577.4
-	ENSFCAG00000042596	ENSFCAT00000043697	ENSFCAT00000043697.3
CHST10	ENSFCAG00000023928	ENSFCAT00000030755	ENSFCAT00000030755.4
-	ENSFCAG00000040752	ENSFCAT00000066015	ENSFCAT00000066015.1
DPY19L4	ENSFCAG00000022014	ENSFCAT00000025011	ENSFCAT00000025011.4
-	ENSFCAG00000049218	ENSFCAT00000086592	ENSFCAT00000086592.1
ENTPD1	ENSFCAG00000014012	ENSFCAT00000014016	ENSFCAT00000014016.6
PLBD1	ENSFCAG00000010548	ENSFCAT00000010551	ENSFCAT00000010551.6
ETS2	ENSFCAG00000007489	ENSFCAT00000007490	ENSFCAT00000007490.6
EFCAB3	ENSFCAG00000030855	ENSFCAT00000030942	ENSFCAT00000030942.4
EAPP	ENSFCAG00000030251	ENSFCAT00000028397	ENSFCAT00000028397.4
ALPL	ENSFCAG00000002960	ENSFCAT00000002960	ENSFCAT00000002960.4
U2	ENSFCAG00000034623	ENSFCAT00000047270	ENSFCAT00000047270.2
-	ENSFCAG00000043892	ENSFCAT00000042333	ENSFCAT00000042333.3
-	ENSFCAG00000046513	ENSFCAT00000031264	ENSFCAT00000031264.3
-	ENSFCAG00000034705	ENSFCAT00000042859	ENSFCAT00000042859.3
METTL15	ENSFCAG00000025955	ENSFCAT00000024056	ENSFCAT00000024056.4
PAFAH1B1	ENSFCAG00000023725	ENSFCAT00000041779	ENSFCAT00000041779.3
G6PD	ENSFCAG00000043880	ENSFCAT00000079356	ENSFCAT00000079356.1
-	ENSFCAG00000050870	ENSFCAT00000085948	ENSFCAT00000085948.1
-	ENSFCAG00000050021	ENSFCAT00000077793	ENSFCAT00000077793.1
-	ENSFCAG00000048045	ENSFCAT00000077579	ENSFCAT00000077579.1
KCNK18	ENSFCAG00000035502	ENSFCAT00000046834	ENSFCAT00000046834.3
SOX21	ENSFCAG00000042881	ENSFCAT00000066098	ENSFCAT00000066098.1
SCGB1A1	ENSFCAG00000008856	ENSFCAT00000008858	ENSFCAT00000008858.4
-	ENSFCAG00000033723	ENSFCAT00000043094	ENSFCAT00000043094.3
NSUN3	ENSFCAG00000005934	ENSFCAT00000005936	ENSFCAT00000005936.6
KBTBD2	ENSFCAG00000024550	ENSFCAT00000048921	ENSFCAT00000048921.3
JUNB	ENSFCAG00000022803	ENSFCAT00000029589	ENSFCAT00000029589.3
CA3H2orf50	ENSFCAG00000044685	ENSFCAT00000062158	ENSFCAT00000062158.1
-	ENSFCAG00000041873	ENSFCAT00000057951	ENSFCAT00000057951.2
TTC19	ENSFCAG00000030206	ENSFCAT00000026176	ENSFCAT00000026176.4
SLC22A15	ENSFCAG00000022423	ENSFCAT00000028054	ENSFCAT00000028054.4
PBX4	ENSFCAG00000014536	ENSFCAT00000014539	ENSFCAT00000014539.5
ST3GAL2	ENSFCAG00000030674	ENSFCAT00000031462	ENSFCAT00000031462.4
CFHR5	ENSFCAG00000028672	ENSFCAT00000027204	ENSFCAT00000027204.4
PHF8	ENSFCAG00000000609	ENSFCAT00000000610	ENSFCAT00000000610.6
CRPPA	ENSFCAG00000035418	ENSFCAT00000041874	ENSFCAT00000041874.3
TYRP1	ENSFCAG00000019011	ENSFCAT00000018355	ENSFCAT00000018355.5
SLC13A3	ENSFCAG00000011344	ENSFCAT00000011348	ENSFCAT00000011348.6
CYP27A1	ENSFCAG00000007063	ENSFCAT00000077502	ENSFCAT00000077502.1
-	ENSFCAG00000052546	ENSFCAT00000083812	ENSFCAT00000083812.1
NACC1	ENSFCAG00000025613	ENSFCAT00000024356	ENSFCAT00000024356.4
CD7	ENSFCAG00000046532	ENSFCAT00000066967	ENSFCAT00000066967.2
SAMD5	ENSFCAG00000052777	ENSFCAT00000085094	ENSFCAT00000085094.1
MRGBP	ENSFCAG00000028818	ENSFCAT00000029447	ENSFCAT00000029447.4
XIAP	ENSFCAG00000012037	ENSFCAT00000012040	ENSFCAT00000012040.5
GABRQ	ENSFCAG00000003846	ENSFCAT00000003847	ENSFCAT00000003847.6
BRS3	ENSFCAG00000031538	ENSFCAT00000028598	ENSFCAT00000028598.4
GTF2E1	ENSFCAG00000029289	ENSFCAT00000031260	ENSFCAT00000031260.4
-	ENSFCAG00000047204	ENSFCAT00000079390	ENSFCAT00000079390.1
ZNF217	ENSFCAG00000029845	ENSFCAT00000029143	ENSFCAT00000029143.4
ZNF8	ENSFCAG00000033440	ENSFCAT00000037895	ENSFCAT00000037895.3
PRRX2	ENSFCAG00000004758	ENSFCAT00000004759	ENSFCAT00000004759.5
EHD3	ENSFCAG00000029627	ENSFCAT00000030862	ENSFCAT00000030862.4
ZBTB7B	ENSFCAG00000028179	ENSFCAT00000025753	ENSFCAT00000025753.4
KRT24	ENSFCAG00000002015	ENSFCAT00000002016	ENSFCAT00000002016.6
CIR1	ENSFCAG00000022845	ENSFCAT00000030886	ENSFCAT00000030886.4
-	ENSFCAG00000027606	ENSFCAT00000031820	ENSFCAT00000031820.4
-	ENSFCAG00000047462	ENSFCAT00000083148	ENSFCAT00000083148.1
GNL2	ENSFCAG00000008760	ENSFCAT00000008762	ENSFCAT00000008762.5
SUN3	ENSFCAG00000005213	ENSFCAT00000042797	ENSFCAT00000042797.3
-	ENSFCAG00000049652	ENSFCAT00000069291	ENSFCAT00000069291.1
CC1H2orf76	ENSFCAG00000004427	ENSFCAT00000078409	ENSFCAT00000078409.1
XPO6	ENSFCAG00000010309	ENSFCAT00000010313	ENSFCAT00000010313.6
-	ENSFCAG00000046253	ENSFCAT00000043905	ENSFCAT00000043905.3
-	ENSFCAG00000046764	ENSFCAT00000062452	ENSFCAT00000062452.2
GUCA1C	ENSFCAG00000005788	ENSFCAT00000081571	ENSFCAT00000081571.1
NUP210	ENSFCAG00000007505	ENSFCAT00000007507	ENSFCAT00000007507.6
-	ENSFCAG00000048849	ENSFCAT00000074774	ENSFCAT00000074774.1
U1	ENSFCAG00000051332	ENSFCAT00000082236	ENSFCAT00000082236.1
DUSP7	ENSFCAG00000009151	ENSFCAT00000009153	ENSFCAT00000009153.5
CHAF1A	ENSFCAG00000014158	ENSFCAT00000014162	ENSFCAT00000014162.6
TMEM233	ENSFCAG00000033143	ENSFCAT00000040857	ENSFCAT00000040857.3
EPPK1	ENSFCAG00000040788	ENSFCAT00000054595	ENSFCAT00000054595.2
-	ENSFCAG00000048173	ENSFCAT00000070708	ENSFCAT00000070708.1
HEXB	ENSFCAG00000018403	ENSFCAT00000018368	ENSFCAT00000018368.5
UBTF	ENSFCAG00000003050	ENSFCAT00000003050	ENSFCAT00000003050.6
PDS5A	ENSFCAG00000003209	ENSFCAT00000027306	ENSFCAT00000027306.4
NFE2L3	ENSFCAG00000031293	ENSFCAT00000023627	ENSFCAT00000023627.4
-	ENSFCAG00000048159	ENSFCAT00000082821	ENSFCAT00000082821.1
NDFIP1	ENSFCAG00000009405	ENSFCAT00000073676	ENSFCAT00000073676.1
PRSS8	ENSFCAG00000002606	ENSFCAT00000002606	ENSFCAT00000002606.6
-	ENSFCAG00000042360	ENSFCAT00000059923	ENSFCAT00000059923.2
CA4	ENSFCAG00000009073	ENSFCAT00000009074	ENSFCAT00000009074.4
MMRN1	ENSFCAG00000013040	ENSFCAT00000013044	ENSFCAT00000013044.6
CCDC50	ENSFCAG00000026775	ENSFCAT00000054146	ENSFCAT00000054146.2
SLC31A2	ENSFCAG00000038264	ENSFCAT00000037295	ENSFCAT00000037295.3
ZFAND5	ENSFCAG00000043182	ENSFCAT00000053644	ENSFCAT00000053644.2
BSND	ENSFCAG00000008815	ENSFCAT00000008817	ENSFCAT00000008817.5
-	ENSFCAG00000043641	ENSFCAT00000075738	ENSFCAT00000075738.1
SLC2A5	ENSFCAG00000008240	ENSFCAT00000042274	ENSFCAT00000042274.3
ARL14EPL	ENSFCAG00000030457	ENSFCAT00000028695	ENSFCAT00000028695.4
POLR2H	ENSFCAG00000007797	ENSFCAT00000007799	ENSFCAT00000007799.5
PPP1R16B	ENSFCAG00000022215	ENSFCAT00000030622	ENSFCAT00000030622.4
ESYT1	ENSFCAG00000014861	ENSFCAT00000014865	ENSFCAT00000014865.6
RNF125	ENSFCAG00000023041	ENSFCAT00000082250	ENSFCAT00000082250.1
RNASEK	ENSFCAG00000001358	ENSFCAT00000031963	ENSFCAT00000031963.4
AHI1	ENSFCAG00000001813	ENSFCAT00000042235	ENSFCAT00000042235.3
DNAJC8	ENSFCAG00000013393	ENSFCAT00000072872	ENSFCAT00000072872.1
-	ENSFCAG00000036085	ENSFCAT00000026533	ENSFCAT00000026533.3
SLC28A3	ENSFCAG00000010701	ENSFCAT00000010705	ENSFCAT00000010705.6
SMYD5	ENSFCAG00000009392	ENSFCAT00000009394	ENSFCAT00000009394.6
LYN	ENSFCAG00000023614	ENSFCAT00000022430	ENSFCAT00000022430.4
-	ENSFCAG00000022616	ENSFCAT00000027929	ENSFCAT00000027929.3
CIDEC	ENSFCAG00000014201	ENSFCAT00000054934	ENSFCAT00000054934.1
FAM149B1	ENSFCAG00000026374	ENSFCAT00000075032	ENSFCAT00000075032.1
FAM20C	ENSFCAG00000028228	ENSFCAT00000030091	ENSFCAT00000030091.4
-	ENSFCAG00000052372	ENSFCAT00000086893	ENSFCAT00000086893.1
